Date,Position,Trade Outcome,Entry Price,Exit Price,Points Gained,Exit Time
2021-12-02,Short,SL Hit,17286.65,17386.65,-100.0,2021-12-02 15:00:00
2021-12-03,Short,Closed End of Day,17393.05,17210.3,182.75,2021-12-03 15:15:00
2021-12-06,Short,Closed End of Day,17144.3,16909.3,235.0,2021-12-06 15:15:00
2021-12-07,Short,SL Hit,17091.2,17191.2,-100.0,2021-12-07 12:00:00
2021-12-08,Short,Closed End of Day,17406.15,17467.85,235.0,2021-12-08 15:15:00
2021-12-09,Short,SL Hit,17411.85,17511.85,-100.0,2021-12-09 09:15:00
2021-12-10,Short,Closed End of Day,17443.3,17499.2,235.0,2021-12-10 15:15:00
2021-12-13,Short,Closed End of Day,17616.5,17384.5,232.0,2021-12-13 15:15:00
2021-12-14,Short,Closed End of Day,17280.1,17319.5,232.0,2021-12-14 15:15:00
2021-12-15,Short,Closed End of Day,17254.05,17208.3,45.75,2021-12-15 15:15:00
2021-12-16,Short,SL Hit,17266.85,17366.85,-100.0,2021-12-16 09:15:00
2021-12-17,Short,SL Hit,17107.65,17207.65,-100.0,2021-12-17 09:15:00
2021-12-20,Short,SL Hit,16600.35,16700.35,-100.0,2021-12-20 09:15:00
2021-12-21,Short,SL Hit,16809.8,16909.8,-100.0,2021-12-21 11:45:00
2021-12-22,Short,Closed End of Day,16884.0,16968.1,45.75,2021-12-22 15:15:00
2021-12-23,Short,Closed End of Day,17057.75,17051.35,6.4,2021-12-23 15:15:00
2021-12-24,Short,SL Hit,16945.9,17045.9,-100.0,2021-12-24 09:15:00
2021-12-27,Short,SL Hit,16963.65,17063.65,-100.0,2021-12-27 12:45:00
2021-12-28,Short,Closed End of Day,17208.15,17233.35,6.4,2021-12-28 15:15:00
2021-12-29,Short,Closed End of Day,17253.05,17189.55,63.5,2021-12-29 15:15:00
2021-12-30,Short,Closed End of Day,17247.9,17228.95,18.95,2021-12-30 15:15:00
2021-12-31,Short,Closed End of Day,17349.7,17364.25,18.95,2021-12-31 15:15:00
2022-01-03,Short,SL Hit,17498.1,17598.1,-100.0,2022-01-03 14:00:00
2022-01-04,Short,SL Hit,17722.4,17822.4,-100.0,2022-01-04 15:15:00
2022-01-05,Short,Closed End of Day,17845.75,17907.7,18.95,2022-01-05 15:15:00
2022-01-06,Short,Closed End of Day,17723.2,17746.0,18.95,2022-01-06 15:15:00
2022-01-07,Short,Closed End of Day,17885.65,17818.2,67.45,2022-01-07 15:15:00
2022-01-10,Short,Closed End of Day,17967.6,18005.45,67.45,2022-01-10 15:15:00
2022-01-11,Short,Closed End of Day,17991.7,18059.0,67.45,2022-01-11 15:15:00
2022-01-12,Short,Closed End of Day,18155.1,18197.6,67.45,2022-01-12 15:15:00
2022-01-13,Short,Closed End of Day,18197.0,18258.55,67.45,2022-01-13 15:15:00
2022-01-14,Short,Closed End of Day,18202.8,18235.5,67.45,2022-01-14 15:15:00
2022-01-17,Short,Closed End of Day,18288.75,18309.7,67.45,2022-01-17 15:15:00
2022-01-18,Short,SL Hit,18237.95,18337.95,-100.0,2022-01-18 09:15:00
2022-01-19,Short,Closed End of Day,18038.1,17941.45,96.65,2022-01-19 15:15:00
2022-01-20,Short,Closed End of Day,17843.25,17782.95,60.3,2022-01-20 15:15:00
2022-01-21,Short,Closed End of Day,17631.2,17650.45,60.3,2022-01-21 15:15:00
2022-01-24,Short,SL Hit,17427.9,17527.9,-100.0,2022-01-24 09:15:00
2022-01-25,Short,SL Hit,17073.25,17173.25,-100.0,2022-01-25 09:45:00
2022-01-27,Short,SL Hit,17019.6,17119.6,-100.0,2022-01-27 14:15:00
2022-01-28,Short,Closed End of Day,17333.0,17106.35,226.65,2022-01-28 15:15:00
2022-01-31,Short,Closed End of Day,17336.25,17338.3,226.65,2022-01-31 15:15:00
2022-02-01,Short,Closed End of Day,17578.1,17604.65,226.65,2022-02-01 15:15:00
2022-02-02,Short,Closed End of Day,17722.9,17791.6,226.65,2022-02-02 15:15:00
2022-02-03,Short,Closed End of Day,17710.2,17520.25,189.95,2022-02-03 15:15:00
2022-02-04,Short,Closed End of Day,17545.8,17503.0,42.8,2022-02-04 15:15:00
2022-02-07,Short,SL Hit,17414.95,17514.95,-100.0,2022-02-07 09:15:00
2022-02-08,Short,SL Hit,17194.4,17294.4,-100.0,2022-02-08 09:15:00
2022-02-09,Short,Closed End of Day,17417.3,17471.6,42.8,2022-02-09 15:15:00
2022-02-10,Short,SL Hit,17510.95,17610.95,-100.0,2022-02-10 11:30:00
2022-02-11,Short,SL Hit,17330.8,17430.8,-100.0,2022-02-11 09:15:00
2022-02-14,Short,Closed End of Day,17032.15,16819.7,212.45,2022-02-14 15:15:00
2022-02-15,Short,SL Hit,16871.45,16971.45,-100.0,2022-02-15 09:15:00
2022-02-16,Short,SL Hit,17333.6,17433.6,-100.0,2022-02-16 09:15:00
2022-02-17,Short,SL Hit,17313.0,17413.0,-100.0,2022-02-17 09:15:00
2022-02-18,Short,Closed End of Day,17298.05,17268.75,29.3,2022-02-18 15:15:00
2022-02-21,Short,SL Hit,17127.25,17227.25,-100.0,2022-02-21 09:15:00
2022-02-22,Short,SL Hit,16923.8,17023.8,-100.0,2022-02-22 14:00:00
2022-02-23,Short,Closed End of Day,17148.25,17054.7,93.55,2022-02-23 15:15:00
2022-02-24,Short,SL Hit,16533.05,16633.05,-100.0,2022-02-24 09:15:00
2022-02-25,Short,SL Hit,16637.3,16737.3,-100.0,2022-02-25 10:30:00
2022-02-28,Short,SL Hit,16450.45,16550.45,-100.0,2022-02-28 10:45:00
2022-03-02,Short,Closed End of Day,16591.7,16625.85,93.55,2022-03-02 15:15:00
2022-03-03,Short,SL Hit,16641.55,16741.55,-100.0,2022-03-03 09:15:00
2022-03-04,Short,SL Hit,16219.15,16319.15,-100.0,2022-03-04 09:15:00
2022-03-28,Short,SL Hit,17045.5,17145.5,-100.0,2022-03-28 09:15:00
2022-03-29,Short,Closed End of Day,17283.55,17335.75,93.55,2022-03-29 15:15:00
2022-03-30,Short,Closed End of Day,17451.35,17471.6,93.55,2022-03-30 15:15:00
2022-03-31,Short,Closed End of Day,17541.55,17468.75,72.8,2022-03-31 15:15:00
2022-04-01,Short,SL Hit,17526.75,17626.75,-100.0,2022-04-01 15:00:00
2022-04-04,Short,Closed End of Day,18064.8,18036.05,28.75,2022-04-04 15:15:00
2022-04-05,Short,Closed End of Day,17997.05,17930.75,66.3,2022-04-05 15:15:00
2022-04-06,Short,Closed End of Day,17830.25,17799.3,30.95,2022-04-06 15:15:00
2022-04-07,Short,Closed End of Day,17724.9,17655.15,69.75,2022-04-07 15:15:00
2022-04-08,Short,SL Hit,17678.35,17778.35,-100.0,2022-04-08 13:30:00
2022-04-11,Short,Closed End of Day,17708.5,17679.65,28.85,2022-04-11 15:15:00
2022-04-12,Short,Closed End of Day,17496.05,17519.95,28.85,2022-04-12 15:15:00
2022-04-13,Short,SL Hit,17552.6,17652.6,-100.0,2022-04-13 09:30:00
2022-04-18,Short,Closed End of Day,17153.25,17185.8,28.85,2022-04-18 15:15:00
2022-04-19,Short,Closed End of Day,17194.1,16869.15,324.95,2022-04-19 15:15:00
2022-04-20,Short,Closed End of Day,17113.7,17149.6,324.95,2022-04-20 15:15:00
2022-04-21,Short,SL Hit,17262.45,17362.45,-100.0,2022-04-21 12:45:00
2022-04-22,Short,Closed End of Day,17227.9,17172.1,55.8,2022-04-22 15:15:00
2022-04-25,Short,Closed End of Day,17033.4,16983.2,50.2,2022-04-25 15:15:00
2022-04-26,Short,Closed End of Day,17148.55,17201.45,50.2,2022-04-26 15:15:00
2022-04-27,Short,Closed End of Day,17075.1,17037.65,37.45,2022-04-27 15:15:00
2022-04-28,Short,SL Hit,17105.5,17205.5,-100.0,2022-04-28 12:30:00
2022-04-29,Short,SL Hit,17272.9,17372.9,-100.0,2022-04-29 13:00:00
2022-05-02,Short,SL Hit,16984.95,17084.95,-100.0,2022-05-02 15:00:00
2022-05-04,Short,SL Hit,17018.95,17118.95,-100.0,2022-05-04 09:15:00
2022-05-05,Short,Closed End of Day,16919.5,16669.2,250.3,2022-05-05 15:15:00
2022-05-06,Short,Closed End of Day,16400.9,16438.25,250.3,2022-05-06 15:15:00
2022-05-09,Short,SL Hit,16237.25,16337.25,-100.0,2022-05-09 12:15:00
2022-05-10,Short,SL Hit,16271.4,16371.4,-100.0,2022-05-10 12:00:00
2022-05-11,Short,SL Hit,16153.1,16253.1,-100.0,2022-05-11 09:15:00
2022-05-12,Short,SL Hit,15874.35,15974.35,-100.0,2022-05-12 09:15:00
2022-05-13,Short,SL Hit,15892.8,15992.8,-100.0,2022-05-13 09:15:00
2022-05-16,Short,Closed End of Day,15943.8,15864.5,79.3,2022-05-16 15:15:00
2022-05-17,Short,SL Hit,15986.25,16086.25,-100.0,2022-05-17 10:45:00
2022-05-18,Short,Closed End of Day,16340.15,16256.45,83.7,2022-05-18 15:15:00
2022-05-19,Short,Closed End of Day,15952.25,15828.45,123.8,2022-05-19 15:15:00
2022-05-20,Short,SL Hit,16160.05,16260.05,-100.0,2022-05-20 15:00:00
2022-05-23,Short,Closed End of Day,16334.2,16191.65,142.55,2022-05-23 15:15:00
2022-05-24,Short,SL Hit,16148.7,16248.7,-100.0,2022-05-24 09:15:00
2022-05-25,Short,Closed End of Day,16134.2,16037.8,96.4,2022-05-25 15:15:00
2022-05-26,Short,SL Hit,16021.05,16121.05,-100.0,2022-05-26 09:15:00
2022-05-27,Short,Closed End of Day,16280.2,16356.1,96.4,2022-05-27 15:15:00
2022-05-30,Short,Closed End of Day,16628.05,16668.2,96.4,2022-05-30 15:15:00
2022-05-31,Short,Closed End of Day,16591.8,16578.25,13.55,2022-05-31 15:15:00
2022-06-01,Short,Closed End of Day,16584.05,16540.8,43.25,2022-06-01 15:15:00
2022-06-02,Short,SL Hit,16536.0,16636.0,-100.0,2022-06-02 14:15:00
2022-06-03,Short,Closed End of Day,16754.6,16583.6,171.0,2022-06-03 15:15:00
2022-06-06,Short,SL Hit,16498.65,16598.65,-100.0,2022-06-06 13:45:00
2022-06-07,Short,Closed End of Day,16427.9,16404.45,23.45,2022-06-07 15:15:00
2022-06-08,Short,SL Hit,16375.15,16475.15,-100.0,2022-06-08 09:15:00
2022-06-09,Short,SL Hit,16306.7,16406.7,-100.0,2022-06-09 12:30:00
2022-06-10,Short,Closed End of Day,16263.5,16191.45,72.05,2022-06-10 15:15:00
2022-06-13,Short,SL Hit,15777.65,15877.65,-100.0,2022-06-13 09:15:00
2022-06-14,Short,Closed End of Day,15758.15,15741.95,16.2,2022-06-14 15:15:00
2022-06-15,Short,Closed End of Day,15744.4,15682.9,61.5,2022-06-15 15:15:00
2022-06-16,Short,SL Hit,15756.95,15856.95,-100.0,2022-06-16 09:15:00
2022-06-17,Short,SL Hit,15292.1,15392.1,-100.0,2022-06-17 09:45:00
2022-06-20,Short,Closed End of Day,15299.0,15368.9,61.5,2022-06-20 15:15:00
2022-06-21,Short,SL Hit,15556.65,15656.65,-100.0,2022-06-21 13:00:00
2022-06-22,Short,SL Hit,15445.1,15545.1,-100.0,2022-06-22 09:15:00
2022-06-23,Short,Closed End of Day,15592.95,15577.55,15.4,2022-06-23 15:15:00
2022-06-24,Short,Closed End of Day,15688.45,15698.95,15.4,2022-06-24 15:15:00
2022-06-27,Short,Closed End of Day,15868.4,15836.1,32.3,2022-06-27 15:15:00
2022-06-28,Short,SL Hit,15718.35,15818.35,-100.0,2022-06-28 12:30:00
2022-06-29,Short,SL Hit,15754.55,15854.55,-100.0,2022-06-29 14:00:00
2022-06-30,Short,Closed End of Day,15836.1,15735.9,100.2,2022-06-30 15:15:00
2022-07-01,Short,SL Hit,15555.05,15655.05,-100.0,2022-07-01 09:15:00
2022-07-04,Short,SL Hit,15673.1,15773.1,-100.0,2022-07-04 09:15:00
2022-07-05,Short,Closed End of Day,15970.75,15799.95,170.8,2022-07-05 15:15:00
2022-07-06,Short,SL Hit,15880.05,15980.05,-100.0,2022-07-06 13:00:00
2022-07-07,Short,Closed End of Day,16091.35,16136.85,170.8,2022-07-07 15:15:00
2022-07-08,Short,Closed End of Day,16196.45,16217.5,170.8,2022-07-08 15:15:00
2022-07-11,Short,Closed End of Day,16167.5,16199.05,170.8,2022-07-11 15:15:00
2022-07-12,Short,Closed End of Day,16142.2,16037.75,104.45,2022-07-12 15:15:00
2022-07-13,Short,Closed End of Day,16129.25,15975.75,153.5,2022-07-13 15:15:00
2022-07-14,Short,Closed End of Day,16048.5,15947.95,100.55,2022-07-14 15:15:00
2022-07-15,Short,Closed End of Day,15989.95,16052.85,100.55,2022-07-15 15:15:00
2022-07-18,Short,SL Hit,16184.8,16284.8,-100.0,2022-07-18 15:15:00
2022-07-19,Short,Closed End of Day,16294.9,16329.3,100.55,2022-07-19 15:15:00
2022-07-20,Short,Closed End of Day,16542.45,16495.8,46.65,2022-07-20 15:15:00
2022-07-21,Short,Closed End of Day,16573.0,16609.8,46.65,2022-07-21 15:15:00
2022-07-22,Short,SL Hit,16629.0,16729.0,-100.0,2022-07-22 14:00:00
2022-07-25,Short,Closed End of Day,16622.25,16610.05,12.2,2022-07-25 15:15:00
2022-07-26,Short,SL Hit,16512.05,16612.05,-100.0,2022-07-26 09:15:00
2022-07-27,Short,SL Hit,16523.2,16623.2,-100.0,2022-07-27 15:00:00
2022-07-28,Short,SL Hit,16819.95,16919.95,-100.0,2022-07-28 12:45:00
2022-07-29,Short,Closed End of Day,17109.3,17157.95,12.2,2022-07-29 15:15:00
2022-08-01,Short,Closed End of Day,17272.95,17332.3,12.2,2022-08-01 15:15:00
2022-08-02,Short,SL Hit,17226.3,17326.3,-100.0,2022-08-02 09:15:00
2022-08-03,Short,SL Hit,17300.6,17400.6,-100.0,2022-08-03 15:00:00
2022-08-04,Short,Closed End of Day,17434.3,17364.0,70.3,2022-08-04 15:15:00
2022-08-05,Short,Closed End of Day,17432.05,17389.05,43.0,2022-08-05 15:15:00
2022-08-08,Short,SL Hit,17439.3,17539.3,-100.0,2022-08-08 13:30:00
2022-08-10,Short,Closed End of Day,17502.95,17523.75,43.0,2022-08-10 15:15:00
2022-08-11,Short,Closed End of Day,17673.2,17638.65,34.55,2022-08-11 15:15:00
2022-08-12,Short,Closed End of Day,17678.3,17698.65,34.55,2022-08-12 15:15:00
2022-08-16,Short,Closed End of Day,17816.5,17828.3,34.55,2022-08-16 15:15:00
2022-08-17,Short,Closed End of Day,17909.6,17930.95,34.55,2022-08-17 15:15:00
2022-08-18,Short,Closed End of Day,17940.4,17964.45,34.55,2022-08-18 15:15:00
2022-08-19,Short,Closed End of Day,17962.8,17726.95,235.85,2022-08-19 15:15:00
2022-08-22,Short,SL Hit,17580.25,17680.25,-100.0,2022-08-22 09:15:00
2022-08-23,Short,SL Hit,17517.0,17617.0,-100.0,2022-08-23 15:15:00
2022-08-24,Short,Closed End of Day,17564.8,17607.55,235.85,2022-08-24 15:15:00
2022-08-25,Short,Closed End of Day,17694.35,17508.2,186.15,2022-08-25 15:15:00
2022-08-26,Short,Closed End of Day,17634.6,17582.9,51.7,2022-08-26 15:15:00
2022-08-29,Short,Closed End of Day,17313.95,17339.1,51.7,2022-08-29 15:15:00
2022-08-30,Short,SL Hit,17480.85,17580.85,-100.0,2022-08-30 12:00:00
2022-09-01,Short,Closed End of Day,17660.75,17563.25,97.5,2022-09-01 15:15:00
2022-09-02,Short,SL Hit,17496.55,17596.55,-100.0,2022-09-02 09:15:00
2022-09-05,Short,Closed End of Day,17648.15,17653.9,97.5,2022-09-05 15:15:00
2022-09-06,Short,SL Hit,17641.15,17741.15,-100.0,2022-09-06 09:15:00
2022-09-07,Short,Closed End of Day,17579.0,17629.5,97.5,2022-09-07 15:15:00
2022-09-08,Short,Closed End of Day,17770.0,17800.1,97.5,2022-09-08 15:15:00
2022-09-09,Short,Closed End of Day,17894.3,17829.3,65.0,2022-09-09 15:15:00
2022-09-12,Short,Closed End of Day,17967.1,17931.6,35.5,2022-09-12 15:15:00
2022-09-13,Short,Closed End of Day,18058.8,18066.5,35.5,2022-09-13 15:15:00
2022-09-14,Short,SL Hit,17913.5,18013.5,-100.0,2022-09-14 12:00:00
2022-09-15,Short,SL Hit,17971.55,18071.55,-100.0,2022-09-15 09:15:00
2022-09-16,Short,SL Hit,17666.35,17766.35,-100.0,2022-09-16 09:15:00
2022-09-19,Short,Closed End of Day,17625.4,17631.85,35.5,2022-09-19 15:15:00
2022-09-20,Short,Closed End of Day,17855.3,17791.25,64.05,2022-09-20 15:15:00
2022-09-21,Short,Closed End of Day,17794.15,17715.9,78.25,2022-09-21 15:15:00
2022-09-22,Short,Closed End of Day,17665.45,17635.95,29.5,2022-09-22 15:15:00
2022-09-23,Short,SL Hit,17460.3,17560.3,-100.0,2022-09-23 09:15:00
2022-09-26,Short,SL Hit,17046.6,17146.6,-100.0,2022-09-26 09:15:00
2022-09-27,Short,SL Hit,17033.25,17133.25,-100.0,2022-09-27 09:15:00
2022-09-28,Short,Closed End of Day,16959.55,16826.15,133.4,2022-09-28 15:15:00
2022-09-29,Short,Closed End of Day,16989.55,16842.9,146.65,2022-09-29 15:15:00
2022-09-30,Short,SL Hit,16851.9,16951.9,-100.0,2022-09-30 10:30:00
2022-10-03,Short,SL Hit,16979.35,17079.35,-100.0,2022-10-03 09:15:00
2022-10-04,Short,Closed End of Day,17223.25,17277.45,146.65,2022-10-04 15:15:00
2022-10-06,Short,Closed End of Day,17401.25,17317.0,84.25,2022-10-06 15:15:00
2022-10-07,Short,Closed End of Day,17292.1,17316.15,84.25,2022-10-07 15:15:00
2022-10-10,Short,SL Hit,17085.9,17185.9,-100.0,2022-10-10 11:45:00
2022-10-11,Short,Closed End of Day,17175.25,16964.15,211.1,2022-10-11 15:15:00
